"wavelength","m101.displaybotflank","m101.displaygular","m101.displaymidflank","m101.displaytailbase","m101.displaygular2","m101b.displaybotflank","m101b.displaygular","m101b.displaymidflank","m101b.displaytailbase","m101b.displaytopflank","m101c.displaybotflank","m101c.displaygular","m101c.displaymidflank","m101c.displaytailbase","m101c.displaytopflank","m103.displaybotflank","m103.displaygular","m103.displaymidflank","m103.displaytailbase","m103.displaytopflank","m104c.displaybotflank","m104c.displaygular","m104c.displaymidflank","m104c.displaytailbase","m104c.displaytopflank","m21.displaybotflank","m21.displaygular","m21.displaymidflank","m21.displaytailbase","m21.displaytopflank","m2bh.displaybotflank","m2bh.displaygular","m2bh.displaymidflank","m2bh.displaytailbase","m2c.displaybotflank","m2c.displaymidflank","m2c.displaytailbase","m2c.displaytopflank","m40.displaybotflank","m40.displaygular","m40.displaymidflank","m40.displaytailbase","m40.displaytopflank","m40c.displaybotflank","m40c.displaygular","m40c.displaymidflank","m40c.displaytailbase","m40c.displaytopflank","m40d.displaybotflank","m40d.displaygular","m40d.displaymidflank","m40d.displaytailbase","m40d.displaytopflank","m44b.displaybotflank","m44b.displaygular","m44b.displaymidflank","m44b.displaytailbase","m44b.displaytopflank","m67b.displaybotflank","m67b.displaygular","m67b.displaymidflank","m67b.displaytailbase","m67b.displaytopflank","m67d.displaybotflank","m67d.displaygular","m67d.displaymidflank","m67d.displaytailbase","m67d.displaytopflank","m69.displaybotflank","m69.displaygular","m69.displaymidflank","m69.displaytailbase","m69.displaytopflank","m73d.displaybotflank","m73d.displaygular","m73d.displaymidflank","m73d.displaytailbase","m73d.displaytopflank","m78.displaybotflank","m78.displaygular","m78.displaymidflank","m78.displaytailbase","m78b.displaybotflank","m78b.displaygular","m78b.displaymidflank","m78b.displaytailbase","m78b.displaytopflank","m79c.displaybotflank","m79c.displaygular","m79c.displaymidflank","m79c.displaytailbase","m79c.displaytopflank","m80b.displaybotflank","m80b.displaygular","m80b.displaymidflank","m80b.displaytailbase","m80b.displaytopflank","m81.displaybotflank","m81.displaygular","m81.displaymidflank","m81.displaytailbase","m82c.displaybotflank","m82c.displaygular","m82c.displaymidflank","m82c.displaytailbase","m82c.displaytopflank","m83b.displaybotflank","m83b.displaygular","m83b.displaymidflank","m83b.displaytailbase","m83b.displaytopflank","m84b.displaybotflank","m84b.displaygular","m84b.displaymidflank","m84b.displaytailbase","m84b.displaytopflank","m85.displaybotflank","m85.displaygular","m85.displaymidflank","m85.displaytailbase","m85.displaytopflank","m9.displaybotflank","m9.displaygular","m9.displaymidflank","m9.displaytailbase","m9.displaytopflank","m90.displaybotflank","m90.displaygular","m90.displaymidflank","m90.displaytailbase","m90.displaytopflank","m90processed.displaybotflank","m90processed.displaygular","m90processed.displaymidflank","m90processed.displaytailbase","m90processed.displaytopflank","m90processed.displaytailbase2","m91.displaybotflank","m91.displaygular","m91.displaymidflank","m91.displaytailbase","m91.displaytopflank","m91c.displaybotflank","m91c.displaygular","m91c.displaymidflank","m91c.displaytailbase","m91c.displaytopflank","m92d.displaybotflank","m92d.displaygular","m92d.displaymidflank","m92d.displaytailbase","m92d.displaytopflank","m92d.displaytailbase2","m92d.displaygular2","m95d.displaybotflank","m95d.displaygular","m95d.displaymidflank","m95d.displaytailbase","m95d.displaytopflank","m99.displaybotflank","m99.displaygular","m99.displaymidflank","m99.displaytailbase","ms4.displaybotflank","ms4.displaygular","ms4.displaymidflank","ms4.displaytailbase","ms4.displaytopflank","ms5.displaybotflank","ms5.displaygular","ms5.displaymidflank","ms5.displaytailbase","ms5.displaytopflank"
300,3.79426923076923,4.20034615384615,1.15707692307692,2.43007692307692,4.40776923076923,4.53773076923077,7.66038461538462,2.60680769230769,5.72103846153846,2.6765,5.13115384615385,7.29130769230769,4.17584615384615,3.67592307692308,6.04219230769231,3.37284615384615,5.31580769230769,2.68638461538462,5.66319230769231,4.00538461538462,5.95157692307692,6.00511538461539,4.35988461538462,4.62046153846154,4.77115384615385,2.08523076923077,5.16630769230769,1.07811538461538,3.74830769230769,-6.25246153846154,3.63946153846154,9.98888461538461,3.15657692307692,5.09780769230769,4.851,4.7775,5.39461538461538,5.067,5.4768076923077,-1.39142307692308,4.87215384615385,2.19053846153846,5.06273076923077,2.16465384615385,4.4075,4.97911538461539,1.14276923076923,3.248,3.97046153846154,6.55511538461538,1.19061538461538,5.27126923076923,2.83042307692308,6.30073076923077,6.84376923076923,4.41980769230769,6.40323076923077,3.85988461538462,8.07065384615385,10.8361538461538,5.51165384615385,8.52730769230769,5.46126923076923,4.45765384615385,10.0875,4.00280769230769,2.50026923076923,3.69834615384615,5.00942307692308,6.82169230769231,2.82842307692308,5.62026923076923,4.76507692307692,4.4965,9.00623076923077,2.17319230769231,2.20792307692308,1.29673076923077,0.464115384615385,3.87976923076923,1.51596153846154,1.18288461538462,7.925,9.73884615384615,6.03261538461538,8.97673076923077,5.34492307692308,4.58453846153846,4.77838461538462,3.52484615384615,4.96657692307692,2.852,3.86176923076923,6.04326923076923,3.36469230769231,3.6895,5.40407692307692,1.99619230769231,2.11365384615385,-0.162,-1.25630769230769,3.92888461538462,6.66807692307692,4.76969230769231,3.65215384615385,5.50211538461538,6.8301923076923,6.82419230769231,2.90646153846154,4.05607692307692,0.197076923076923,6.55388461538461,7.66561538461538,7.08230769230769,7.66226923076923,5.94611538461538,4.81319230769231,5.94696153846154,2.32207692307692,6.48669230769231,6.46638461538462,5.75457692307692,5.77269230769231,4.50873076923077,3.95976923076923,3.21896153846154,2.72834615384615,5.40430769230769,2.49869230769231,2.76365384615385,2.90219230769231,2.72834615384615,5.40430769230769,2.49869230769231,2.76365384615385,2.90219230769231,0.7065,3.99496153846154,3.33284615384615,4.26369230769231,2.20342307692308,4.87234615384615,5.85192307692308,9.1045,4.42130769230769,3.16296153846154,5.37019230769231,3.82580769230769,5.81815384615385,1.67715384615385,5.18819230769231,3.70269230769231,5.07773076923077,4.18246153846154,4.83173076923077,6.4963076923077,4.97761538461538,4.33469230769231,5.05107692307692,3.14061538461538,3.42896153846154,7.00488461538461,3.18719230769231,8.079,6.62815384615385,4.25338461538462,5.82861538461538,3.85492307692308,3.80965384615385,6.21315384615385,3.08338461538462,5.56307692307692,2.81223076923077
305,4.36625925925926,4.73011111111111,1.02281481481481,2.57037037037037,5.06592592592593,5.61025925925926,8.50466666666667,2.92881481481482,6.45548148148148,2.73362962962963,5.81525925925926,7.3332962962963,4.01592592592593,3.94114814814815,6.35107407407407,3.83014814814815,5.28581481481481,2.66392592592593,5.79681481481481,4.34151851851852,6.30425925925926,6.26825925925926,4.83148148148148,4.70514814814815,5.07540740740741,2.19374074074074,5.15807407407407,0.771777777777778,3.77614814814815,-6.68366666666667,4.20466666666667,10.483,3.18618518518519,5.42251851851852,5.70055555555556,4.97944444444444,5.71162962962963,5.12674074074074,5.72296296296296,-1.08222222222222,5.57981481481482,2.1077037037037,5.28540740740741,2.46651851851852,4.46944444444444,4.66959259259259,1.28103703703704,3.32374074074074,4.40674074074074,6.80262962962963,1.51844444444444,5.70888888888889,2.9507037037037,6.88437037037037,7.53214814814815,5.17514814814815,6.79377777777778,4.53914814814815,9.12703703703704,11.5737037037037,5.78733333333333,9.11603703703704,6.00603703703704,5.38366666666667,11.1238888888889,4.51833333333333,3.00774074074074,4.43944444444444,5.65733333333333,7.41240740740741,3.129,5.984,4.66014814814815,4.26948148148148,8.98,1.55562962962963,1.80314814814815,0.864111111111111,1.06896296296296,4.6,1.87192592592593,1.82044444444444,8.46922222222222,10.6772592592593,6.92074074074074,9.63196296296296,6.01611111111111,5.07018518518519,5.04774074074074,3.74885185185185,5.73703703703704,3.13355555555556,4.08122222222222,6.14518518518519,3.75733333333333,3.97159259259259,5.38574074074074,2.20351851851852,2.86648148148148,0.290962962962963,-0.780555555555555,3.91740740740741,7.00096296296296,4.78848148148148,3.23111111111111,5.7002962962963,7.28711111111111,7.44518518518518,2.99818518518519,4.68107407407407,0.384518518518518,7.23092592592593,8.38233333333334,8.11025925925926,8.0442962962963,6.42448148148148,4.88855555555556,6.66296296296296,2.74766666666667,6.8812962962963,6.85666666666667,6.3372962962963,6.29155555555556,4.85007407407407,3.94066666666667,3.46103703703704,2.97455555555556,6.00651851851852,2.23381481481481,2.54166666666667,3.18440740740741,2.97455555555556,6.00651851851852,2.23381481481481,2.54166666666667,3.18440740740741,0.194555555555556,4.02214814814815,3.51814814814815,4.76633333333333,2.31122222222222,4.90492592592593,5.98233333333333,8.69148148148148,4.85311111111111,3.18255555555556,4.97507407407408,3.88166666666667,6.34559259259259,1.35788888888889,5.17818518518519,3.72862962962963,4.69196296296296,3.91803703703704,5.40007407407407,7.06218518518519,4.94581481481482,4.62955555555556,5.57148148148148,3.6907037037037,4.18492592592593,8.00744444444444,3.82577777777778,8.66403703703704,6.81718518518518,4.11722222222222,5.1912962962963,3.48266666666667,4.16514814814815,6.59981481481481,2.90114814814815,4.98281481481482,2.72262962962963
310,5.12418518518518,4.71837037037037,0.480740740740741,2.74485185185185,5.50485185185185,6.01903703703704,8.69633333333334,3.16840740740741,6.62051851851852,2.97125925925926,6.24022222222222,7.59925925925926,3.78151851851852,3.70762962962963,6.2402962962963,4.04548148148148,5.52996296296296,2.40648148148148,5.65551851851852,4.33359259259259,6.03933333333334,5.91218518518519,4.45162962962963,4.81277777777778,4.98614814814815,2.04388888888889,5.46374074074074,0.418,3.18025925925926,-6.08114814814815,3.72274074074074,10.1435185185185,2.56466666666667,4.51707407407407,5.84333333333333,4.888,5.56937037037037,4.88585185185185,6.12311111111111,0.435777777777778,5.86103703703704,2.228,5.61607407407408,2.77166666666667,4.32507407407407,4.66314814814815,1.30496296296296,3.87944444444444,4.36377777777778,6.7632962962963,1.80344444444444,5.35737037037037,2.73381481481481,6.587,7.23025925925926,5.18114814814815,7.3727037037037,4.15429629629629,8.63218518518518,12.0226666666667,5.97066666666667,8.63892592592593,6.32925925925926,5.38755555555556,11.7325555555556,4.60525925925926,3.09314814814815,4.70448148148148,5.2882962962963,7.71703703703704,3.54633333333333,6.62048148148148,4.74562962962963,4.82181481481481,8.63277777777778,2.09392592592593,2.36407407407407,1.0362962962963,2.62555555555556,5.70396296296296,3.31762962962963,3.24003703703704,8.59451851851852,10.5568148148148,6.81025925925926,9.56348148148148,5.73911111111111,5.53485185185185,5.4032962962963,4.59262962962963,5.95766666666667,2.94325925925926,4.48607407407407,6.27114814814815,3.93548148148148,3.88555555555556,5.61162962962963,3.30451851851852,4.13977777777778,1.24866666666667,0.138333333333333,3.66207407407407,6.71962962962963,4.81614814814815,3.20603703703704,5.30644444444444,7.63925925925926,7.607,3.49711111111111,4.52685185185185,0.858148148148148,7.35040740740741,8.4505925925926,7.91188888888889,7.78118518518519,6.56948148148148,5.02666666666667,6.81988888888889,3.012,6.84177777777778,6.68781481481481,6.4177037037037,6.45651851851852,4.68374074074074,3.76125925925926,3.6382962962963,2.687,5.75633333333333,1.84288888888889,2.0127037037037,2.39651851851852,2.687,5.75633333333333,1.84288888888889,2.0127037037037,2.39651851851852,0.0865925925925926,4.62351851851852,3.3412962962963,5.06625925925926,2.18596296296296,4.97303703703704,6.12448148148148,9.33140740740741,5.26481481481481,3.69018518518519,5.26755555555556,4.37603703703704,7.16281481481481,1.64437037037037,5.51107407407407,4.16059259259259,4.86833333333333,4.42607407407407,5.28940740740741,7.15455555555555,5.24055555555556,4.422,5.85333333333333,4.06725925925926,4.84433333333333,8.21903703703704,4.29548148148148,9.02418518518519,7.13577777777778,4.57859259259259,5.3022962962963,3.50077777777778,4.48718518518518,6.47533333333333,3.03144444444444,5.0557037037037,3.05611111111111
315,5.62451851851852,5.02333333333333,0.764592592592593,2.74403703703704,5.93140740740741,5.56655555555556,8.70718518518519,3.30422222222222,6.47074074074074,2.85362962962963,6.48225925925926,8.10092592592593,4.11322222222222,3.8602962962963,6.5977037037037,3.63618518518519,5.72014814814815,2.46951851851852,5.11133333333333,4.27285185185185,5.85955555555556,5.94996296296296,4.67748148148148,5.22962962962963,4.89359259259259,2.92188888888889,6.23459259259259,0.826,3.56059259259259,-4.89737037037037,3.64548148148148,10.1912592592593,2.80318518518519,4.64077777777778,5.88592592592593,5.0682962962963,5.52740740740741,4.82481481481481,6.607,0.647962962962963,5.37537037037037,2.40637037037037,5.35114814814815,2.62118518518519,4.49811111111111,4.66122222222222,1.17159259259259,3.96818518518518,4.20085185185185,6.685,1.52466666666667,4.73833333333333,2.85355555555556,6.69940740740741,7.52522222222222,5.03092592592593,7.40525925925926,4.042,8.09255555555555,12.037,5.978,8.2995925925926,6.38662962962963,5.12614814814815,12.1277777777778,4.58444444444444,3.0367037037037,4.35037037037037,4.55085185185185,8.20548148148148,3.60659259259259,6.41811111111111,4.69440740740741,4.93922222222222,8.87848148148148,2.3212962962963,1.94233333333333,0.974148148148148,3.19337037037037,6.43551851851852,3.87774074074074,3.87014814814815,8.48466666666667,10.5083333333333,6.39037037037037,9.19962962962963,5.47577777777778,5.5947037037037,5.94133333333333,4.87862962962963,6.10207407407407,2.59488888888889,4.85459259259259,6.04277777777778,3.98655555555556,3.67340740740741,5.81111111111111,3.76859259259259,4.43474074074074,2.13988888888889,0.306148148148148,4.07585185185185,6.60866666666667,5.05551851851852,3.5977037037037,5.28677777777778,7.74107407407407,7.38866666666667,3.6492962962963,4.04492592592593,1.00655555555556,7.31796296296296,8.48651851851852,7.61425925925926,7.34903703703704,6.4987037037037,5.09566666666667,6.47177777777778,2.38,6.59537037037037,6.34359259259259,5.96192592592593,6.49603703703704,4.34603703703704,3.59874074074074,3.81303703703704,3.04592592592593,6.18211111111111,2.27659259259259,2.51977777777778,2.22051851851852,3.04592592592593,6.18211111111111,2.27659259259259,2.51977777777778,2.22051851851852,0.791518518518519,5.05911111111111,3.08585185185185,5.20059259259259,2.55122222222222,5.05744444444444,6.35325925925926,10.3525555555556,5.40914814814815,4.07692592592593,5.43996296296296,4.44574074074074,7.08688888888889,1.78685185185185,5.46659259259259,4.41592592592592,5.05492592592593,4.61959259259259,5.24033333333333,7.1052962962963,5.24085185185185,4.38051851851852,5.7317037037037,4.04537037037037,4.75492592592593,8.02181481481481,4.02118518518519,9.61077777777778,7.78733333333333,5.54885185185185,5.93711111111111,4.37007407407407,4.16518518518518,6.37892592592592,3.14274074074074,5.47925925925926,3.01481481481482
320,5.91755555555556,5.58733333333333,0.861407407407407,3.12744444444444,6.43514814814815,6.08177777777778,9.2124074074074,4.05314814814815,6.55974074074074,2.93759259259259,7.54059259259259,8.9927037037037,5.17022222222222,4.84937037037037,7.31474074074074,3.99188888888889,6.3257037037037,3.03948148148148,5.64018518518519,4.42518518518519,6.84977777777778,6.78655555555556,5.35092592592593,6.08774074074074,5.27418518518518,3.01903703703704,6.00181481481481,1.05459259259259,3.34574074074074,-5.02644444444444,3.92451851851852,10.479,3.39885185185185,5.4892962962963,6.19792592592593,5.43122222222222,6.35181481481481,5.42877777777778,6.672,-0.378074074074074,5.16448148148148,2.20640740740741,5.28188888888889,2.75266666666667,5.01025925925926,4.40125925925926,1.4197037037037,3.38892592592593,4.32651851851852,6.7664074074074,1.18892592592593,5.49492592592593,2.55933333333333,7.41711111111111,8.6062962962963,5.43077777777778,6.77355555555555,4.31862962962963,8.74892592592593,12.1413703703704,6.21518518518519,8.68325925925926,5.83,5.99892592592593,13.730037037037,5.2327037037037,3.47018518518518,5.01488888888889,5.21555555555556,8.8222962962963,3.82444444444444,5.98103703703704,4.91703703703704,4.93322222222222,9.56118518518518,2.09177777777778,1.78555555555556,1.0372962962963,4.29907407407407,7.09966666666667,3.72111111111111,3.74681481481481,8.08107407407407,10.5456666666667,6.54755555555556,9.07118518518518,5.49707407407407,5.47544444444444,5.89466666666667,4.35140740740741,6.05262962962963,2.31325925925926,5.33040740740741,6.35822222222222,4.56777777777778,3.85555555555556,6.39392592592593,3.8667037037037,4.62118518518519,2.35437037037037,0.505074074074074,5.40625925925926,7.67377777777778,5.639,3.71418518518518,5.79033333333333,7.63233333333333,7.631,3.37655555555556,3.76955555555556,0.506666666666667,8.09988888888889,8.81722222222222,7.76907407407407,7.13585185185185,6.80611111111111,5.88666666666667,6.71511111111111,2.15885185185185,6.66722222222222,6.54077777777778,5.99240740740741,6.51762962962963,4.44503703703704,3.77837037037037,3.73974074074074,2.71625925925926,6.89596296296296,1.99259259259259,3.20425925925926,2.06185185185185,2.71625925925926,6.89596296296296,1.99259259259259,3.20425925925926,2.06185185185185,0.374851851851852,5.19748148148148,3.63414814814815,5.48885185185185,3.1512962962963,5.30837037037037,7.04592592592593,10.5796296296296,5.18240740740741,4.57607407407407,5.87077777777778,4.74055555555556,7.55514814814815,1.94877777777778,5.66244444444444,4.69255555555555,4.98677777777778,5.2062962962963,5.465,8.24903703703704,5.58377777777778,4.53762962962963,6.0702962962963,4.88125925925926,5.81366666666667,8.67222222222222,4.18659259259259,9.82237037037037,8.3245925925926,6.38451851851852,6.20137037037037,4.42533333333333,4.18751851851852,6.83392592592593,2.77018518518519,5.64459259259259,2.67651851851852
325,6.53611111111111,5.77659259259259,0.972666666666667,3.98814814814815,6.59588888888889,6.5457037037037,9.67703703703704,4.23507407407407,6.91985185185185,3.26633333333333,8.83781481481481,9.71296296296296,5.95485185185185,5.94077777777778,7.18918518518518,4.63092592592593,7.16081481481482,3.2092962962963,6.46944444444444,4.35374074074074,8.51225925925926,7.43918518518518,5.33107407407407,6.25333333333333,5.33981481481482,2.40507407407407,5.44588888888889,0.98625925925926,2.86840740740741,-4.907,3.24062962962963,10.3161111111111,3.03822222222222,5.24137037037037,6.55818518518519,5.64633333333333,6.87240740740741,5.45996296296296,6.58974074074074,-0.112222222222222,4.46551851851852,2.02448148148148,5.19274074074074,2.60374074074074,5.4137037037037,4.74225925925926,1.43814814814815,3.25392592592593,4.52392592592593,7.53051851851852,1.48581481481482,6.57759259259259,2.38074074074074,7.43144444444444,8.37655555555556,5.15240740740741,6.05555555555556,3.28344444444444,9.0532962962963,12.9316666666667,6.02566666666667,8.50262962962963,5.08003703703704,7.28144444444444,15.8979259259259,5.5232962962963,4.11144444444444,5.37311111111111,5.89262962962963,9.28896296296296,3.84414814814815,5.70937037037037,5.13903703703704,4.79596296296296,9.72488888888889,1.85751851851852,2.12337037037037,1.43011111111111,7.27844444444445,8.72455555555555,4.93044444444444,5.17359259259259,7.61737037037037,9.85044444444445,5.954,8.8095925925926,4.48651851851852,5.32140740740741,6.03562962962963,4.39688888888889,6.00274074074074,2.37655555555556,6.59744444444444,7.04118518518519,5.14377777777778,4.243,7.03655555555556,5.06492592592592,5.7992962962963,2.80537037037037,1.92677777777778,6.9647037037037,8.54114814814815,6.25937037037037,3.97166666666667,6.15607407407407,7.75262962962963,7.45914814814815,2.85307407407407,3.43792592592593,0.0858518518518518,8.65803703703704,8.1877037037037,7.19377777777778,6.62537037037037,5.91851851851852,7.02096296296296,7.20133333333333,3.26992592592593,6.93951851851852,6.98118518518518,6.42114814814815,6.8634074074074,4.63237037037037,4.55051851851852,3.31603703703704,2.04396296296296,7.28785185185185,1.34366666666667,3.293,1.07037037037037,2.04396296296296,7.28785185185185,1.34366666666667,3.293,1.07037037037037,-0.147962962962963,4.84111111111111,4.60818518518518,6.10011111111111,3.7617037037037,5.34444444444445,7.96285185185185,10.8730740740741,5.40877777777778,5.313,6.49003703703704,5.09433333333333,8.37596296296296,1.89288888888889,5.94266666666667,4.79474074074074,4.67033333333333,5.58840740740741,5.85755555555556,10.0675185185185,6.16703703703704,5.19644444444444,5.996,5.87422222222222,7.22085185185185,8.70737037037037,4.1707037037037,10.6515925925926,8.65540740740741,6.98825925925926,6.68759259259259,4.22585185185185,5.29966666666667,6.84777777777778,3.11003703703704,5.91933333333333,3.33966666666667
330,7.68822222222222,5.27203703703704,1.60237037037037,4.38437037037037,7.07648148148148,6.46281481481481,10.225037037037,4.47625925925926,7.41914814814815,3.22662962962963,8.84322222222222,9.49955555555555,5.40362962962963,5.71840740740741,6.35,5.00411111111111,6.72374074074074,2.79125925925926,6.07374074074074,4.13133333333333,9.74592592592593,7.7537037037037,5.24159259259259,6.18237037037037,4.91311111111111,3.88640740740741,6.66962962962963,1.81840740740741,4.27377777777778,-3.81548148148148,3.03340740740741,10.3685925925926,2.60133333333333,5.68344444444444,7.62051851851852,5.58885185185185,7.09374074074074,5.12840740740741,7.9945925925926,1.64559259259259,4.41840740740741,2.85777777777778,5.4852962962963,2.74592592592593,5.718,5.20262962962963,0.994592592592593,3.50755555555556,5.03881481481481,9.06092592592593,2.14903703703704,7.09318518518518,3.47144444444444,8.42814814814815,8.55796296296296,5.04203703703704,6.75707407407407,2.96425925925926,10.0536296296296,14.0193333333333,5.71088888888889,8.29207407407407,5.18781481481482,9.0412962962963,18.965,5.95188888888889,4.22392592592593,5.55474074074074,6.06722222222222,9.32777777777778,3.73011111111111,6.61837037037037,4.47025925925926,4.34037037037037,8.6987037037037,1.46892592592593,1.54081481481481,1.48914814814815,11.072,11.0675555555556,6.10133333333333,7.30748148148148,8.6044074074074,10.9997407407407,5.85503703703704,9.40677777777778,4.09774074074074,6.20503703703704,6.79055555555556,4.92133333333333,6.81651851851852,2.32859259259259,8.15262962962963,7.50966666666667,4.83977777777778,4.7392962962963,6.78462962962963,6.15685185185185,6.38133333333333,3.41322222222222,2.46433333333333,8.9692962962963,8.1947037037037,6.51551851851852,4.6512962962963,5.92662962962963,8.9392962962963,7.86903703703704,2.87037037037037,3.67588888888889,0.324259259259259,10.4331481481481,8.20885185185185,7.33374074074074,7.04703703703704,5.65977777777778,7.33840740740741,8.39455555555555,3.12885185185185,7.04596296296296,6.59614814814815,7.15377777777778,6.4157037037037,4.16677777777778,4.30581481481481,3.73796296296296,3.75562962962963,9.43896296296296,2.58566666666667,4.32881481481481,2.34196296296296,3.75562962962963,9.43896296296296,2.58566666666667,4.32881481481481,2.34196296296296,2.13451851851852,5.04592592592593,4.41781481481482,6.04107407407407,4.20233333333333,4.94222222222222,9.44674074074074,11.273037037037,5.61185185185185,5.4637037037037,6.04614814814815,5.58622222222222,8.53211111111111,1.44081481481482,5.62292592592593,4.53577777777778,4.63951851851852,5.28940740740741,7.35011111111111,11.6830740740741,7.21544444444444,6.10622222222222,6.18540740740741,5.93966666666667,7.8312962962963,8.62366666666667,4.27611111111111,11.5354444444444,8.60159259259259,6.38540740740741,6.92514814814815,4.09362962962963,5.78851851851852,6.37955555555555,3.10518518518518,5.84496296296296,3.58637037037037
335,8.81460714285715,5.31260714285714,2.14517857142857,5.09907142857143,8.13935714285714,7.03428571428572,10.5805357142857,5.24985714285714,8.23192857142857,3.393,8.87096428571429,9.05478571428571,4.73846428571429,5.08221428571428,5.88367857142857,5.53525,6.36192857142857,2.70617857142857,5.90535714285714,4.12139285714286,10.6328214285714,7.74678571428571,5.59378571428571,6.969,4.8345,5.05203571428572,7.52735714285714,2.01053571428571,5.60817857142857,-2.89482142857143,3.47432142857143,10.8235714285714,3.10714285714286,6.97471428571429,8.80875,5.54417857142857,7.55328571428572,5.20953571428571,9.79160714285714,3.08660714285714,5.18067857142857,4.17264285714286,5.70328571428571,3.41625,6.31707142857143,5.15875,1.28096428571429,3.80775,4.83310714285714,9.81175,2.29335714285714,7.25225,3.69210714285714,9.55342857142857,9.31535714285714,5.49407142857143,7.95439285714286,3.86971428571429,12.1906785714286,15.1137857142857,6.01342857142857,8.54807142857143,5.73389285714286,9.99367857142857,21.1097142857143,5.97635714285714,3.51046428571429,5.55817857142857,6.29464285714286,9.4485,3.63889285714286,7.80453571428571,4.19292857142857,5.12978571428571,8.73296428571429,1.58367857142857,1.90232142857143,1.97875,14.4953928571429,12.68475,6.74678571428571,8.44875,9.68425,12.3982142857143,6.32482142857143,10.4328571428571,4.80189285714286,7.07825,7.09235714285714,4.922,7.25835714285714,2.45853571428571,9.45339285714286,7.80117857142857,4.67628571428572,5.22675,6.486,7.16682142857143,6.46689285714286,3.87425,2.70353571428571,11.2223571428571,8.084,6.81828571428571,5.81028571428571,5.51225,9.88339285714286,8.31935714285714,3.43660714285714,4.08439285714286,0.750214285714286,13.131,8.59042857142857,7.96021428571429,7.98846428571429,6.48971428571429,7.159,9.86114285714286,2.4325,6.95996428571428,6.20453571428571,8.13978571428571,6.04021428571429,3.81342857142857,3.78721428571429,5.25235714285714,5.78932142857143,11.1053571428571,3.78257142857143,5.32339285714286,3.58307142857143,5.78932142857143,11.1053571428571,3.78257142857143,5.32339285714286,3.58307142857143,4.64610714285714,5.443,4.41675,5.35696428571428,4.93117857142857,4.22892857142857,11.1022142857143,11.5425,5.55510714285714,5.24260714285714,5.41175,6.90685714285714,8.98389285714286,1.64835714285714,5.89464285714286,5.44082142857143,6.00085714285714,6.15996428571429,8.56257142857143,12.5588928571429,7.53864285714286,6.67353571428572,6.30535714285714,5.87503571428572,8.42482142857143,8.92721428571429,5.07739285714286,12.0365714285714,8.72657142857143,5.49392857142857,6.69292857142857,3.90517857142857,5.81632142857143,6.29246428571429,2.80971428571429,5.91278571428571,3.01528571428571
340,9.96988888888889,5.67022222222222,2.1352962962963,5.99833333333333,8.70322222222222,7.27455555555556,10.429962962963,5.47103703703704,9.28811111111111,3.62866666666667,9.54018518518519,9.51022222222222,4.92440740740741,5.75077777777778,6.07896296296296,5.796,6.55122222222222,2.75718518518519,5.74744444444444,3.9937037037037,11.6878148148148,7.91607407407407,5.98155555555556,7.78807407407407,5.38362962962963,5.27266666666667,7.54040740740741,1.77633333333333,6.39833333333333,-2.07651851851852,3.487,10.6151851851852,3.56781481481481,7.43629629629629,10.2981481481481,6.02844444444444,8.54262962962963,5.4,10.4386296296296,3.38718518518518,5.06907407407407,4.43188888888889,5.11755555555556,4.05374074074074,7.39707407407407,5.04444444444444,2.13111111111111,3.66951851851852,4.72144444444444,10.7388888888889,2.16244444444444,7.60425925925926,3.43485185185185,10.0797777777778,9.646,5.35462962962963,8.34703703703704,4.07651851851852,14.6178888888889,16.3606666666667,6.62203703703704,9.08018518518518,5.90303703703704,10.3847037037037,22.0225555555556,5.91151851851852,3.44903703703704,5.28855555555555,6.29785185185185,9.15055555555556,3.51488888888889,8.1975925925926,4.60340740740741,5.70355555555556,9.15918518518518,1.51625925925926,2.35459259259259,2.05151851851852,16.5948148148148,13.6177407407407,7.4272962962963,9.12474074074074,10.5022592592593,12.3433333333333,6.29862962962963,10.7870740740741,5.0897037037037,7.43485185185185,6.98655555555556,4.68340740740741,7.18888888888889,2.63844444444444,10.0603703703704,7.9302962962963,4.72685185185185,5.65085185185185,6.66359259259259,7.8632962962963,6.69633333333334,4.31788888888889,3.40914814814815,13.1217777777778,8.54837037037037,7.20025925925926,6.83192592592592,5.48588888888889,10.1845555555556,8.36537037037037,3.68944444444444,3.91962962962963,0.937333333333333,14.3786296296296,8.19203703703704,8.14003703703704,8.09133333333333,6.56944444444445,7.18966666666667,10.2843703703704,2.47592592592593,7.11703703703704,6.24844444444444,8.52725925925926,5.98444444444444,3.87166666666667,3.80962962962963,6.10485185185185,7.09577777777778,11.8545185185185,3.93374074074074,5.99974074074074,3.07040740740741,7.09577777777778,11.8545185185185,3.93374074074074,5.99974074074074,3.07040740740741,5.61451851851852,5.40944444444444,4.84777777777778,5.3007037037037,5.46337037037037,4.12896296296296,12.2442962962963,11.8946296296296,6.17222222222222,5.42366666666667,5.412,7.73851851851852,9.75125925925926,1.94551851851852,6.338,6.02125925925926,6.90777777777778,6.90055555555556,9.17451851851852,13.2818888888889,7.64607407407408,7.45333333333333,6.24811111111111,5.59396296296296,8.34511111111111,8.5355925925926,5.08462962962963,12.6489259259259,9.26748148148148,5.42055555555556,6.97248148148148,3.92474074074074,6.30562962962963,6.40144444444445,3.11581481481482,6.34659259259259,2.72681481481481
