"wavelength","m101.birdbotflank","m101.birdgular","m101.birdmidflank","m101.birdtailbase","m101b.birdbotflank","m101b.birdgular","m101b.birdmidflank","m101b.birdtailbase","m101b.birdtopflank","m101c.birdbotflank","m101c.birdgular","m101c.birdmidflank","m101c.birdtailbase","m101c.birdtopflank","m101d.birdbotflank","m101d.birdgular","m101d.birdmidflank","m101d.birdtailbase","m101d.birdtopflank","m103.birdbotflank","m103.birdgular","m103.birdmidflank","m103.birdtailbase","m103.birdtopflank","m103d.birdbotflank","m103d.birdgular","m103d.birdmidflank","m103d.birdtailbase","m103d.birdtopflank","m104.birdbotflank","m104.birdgular","m104.birdmidflank","m104.birdtailbase","m104.birdtopflank","m104c.birdbotflank","m104c.birdgular","m104c.birdmidflank","m104c.birdtailbase","m104c.birdtopflank","m2.birdbotflank","m2.birdgular","m2.birdmidflank","m2.birdtailbase","m2.birdtopflank","m21d.birdbotflank","m21d.birdgular","m21d.birdmidflank","m21d.birdtailbase","m21d.birdtopflank","m2bh.birdbotflank","m2bh.birdgular","m2bh.birdmidflank","m2bh.birdtailbase","m2c.birdbotflank","m2c.birdgular","m2c.birdmidflank","m2c.birdtailbase","m2c.birdtopflank","m2d.birdbotflank","m2d.birdgular","m2d.birdmidflank","m2d.birdtailbase","m2d.birdtopflank","m2d.birdgular2","m40c.birdbotflank","m40c.birdmidflank","m40c.birdtailbase","m40c.birdtopflank","m40d.birdbotflank","m40d.birdgular","m40d.birdmidflank","m40d.birdtailbase","m40d.birdtopflank","m44b.birdbotflank","m44b.birdgular","m44b.birdmidflank","m44b.birdtailbase","m44b.birdtopflank","m51.birdbotflank","m51.birdgular","m51.birdmidflank","m51.birdtailbase","m51.birdtopflank","m66.birdbotflank","m66.birdgular","m66.birdmidflank","m66.birdtailbase","m66b.birdbotflank","m66b.birdgular","m66b.birdmidflank","m66b.birdtailbase","m66b.birdtopflank","m66d.birdbotflank","m66d.birdgular","m66d.birdmidflank","m66d.birdtailbase","m66d.birdtopflank","m67b.birdbotflank","m67b.birdgular","m67b.birdmidflank","m67b.birdtailbase","m67b.birdtopflank","m67d.birdbotflank","m67d.birdgular","m67d.birdmidflank","m67d.birdtailbase","m67d.birdtopflank","m69.birdbotflank","m69.birdgular","m69.birdmidflank","m69.birdtailbase","m69.birdtopflank","m73d.birdbotflank","m73d.birdgular","m73d.birdmidflank","m73d.birdtailbase","m73d.birdtopflank","m78.birdbotflank","m78.birdgular","m78.birdmidflank","m78.birdtailbase","m78.birdtopflank","m78b.birdbotflank","m78b.birdgular","m78b.birdmidflank","m78b.birdtailbase","m78b.birdtopflank","m79c.birdbotflank","m79c.birdgular","m79c.birdmidflank","m79c.birdtailbase","m79c.birdtopflank","m80b.birdbotflank","m80b.birdgular","m80b.birdmidflank","m80b.birdtailbase","m80b.birdtopflank","m81.birdbotflank","m81.birdgular","m81.birdmidflank","m81.birdtailbase","m81.birdtopflank","m81c.birdbotflank","m81c.birdgular","m81c.birdmidflank","m81c.birdtailbase","m81c.birdtopflank","m82c.birdbotflank","m82c.birdgular","m82c.birdmidflank","m82c.birdtailbase","m82c.birdtopflank","m82d.birdbotflank","m82d.birdgular","m82d.birdmidflank","m82d.birdtailbase","m82d.birdtopflank","m83b.birdbotflank","m83b.birdgular","m83b.birdmidflank","m83b.birdtailbase","m83b.birdtopflank","m83d.birdbotflank","m83d.birdgular","m83d.birdmidflank","m83d.birdtailbase","m83d.birdtopflank","m84b.birdbotflank","m84b.birdgular","m84b.birdmidflank","m84b.birdtailbase","m84b.birdtopflank","m84d.birdbotflank","m84d.birdgular","m84d.birdmidflank","m84d.birdtailbase","m84d.birdtopflank","m85.birdbotflank","m85.birdgular","m85.birdmidflank","m85.birdtailbase","m85.birdtopflank","m85d.birdbotflank","m85d.birdgular","m85d.birdmidflank","m85d.birdtailbase","m85d.birdtopflank","m89b.birdbotflank","m89b.birdgular","m89b.birdmidflank","m89b.birdtailbase","m89b.birdtopflank","m9.birdbotflank","m9.birdgular","m9.birdmidflank","m9.birdtailbase","m9.birdtopflank","m90b.birdbotflank","m90b.birdgular","m90b.birdmidflank","m90b.birdtailbase","m90b.birdtopflank","m90processed.birdbotflank","m90processed.birdgular","m90processed.birdmidflank","m90processed.birdtailbase","m91.birdbotflank","m91.birdgular","m91.birdmidflank","m91.birdtailbase","m91c.birdbotflank","m91c.birdgular","m91c.birdmidflank","m91c.birdtailbase","m91c.birdtopflank","m91d.birdbotflank","m91d.birdgular","m91d.birdmidflank","m91d.birdtailbase","m92.birdbotflank","m92.birdgular","m92.birdmidflank","m92.birdtailbase","m92.birdtopflank","m92d.birdbotflank","m92d.birdgular","m92d.birdmidflank","m92d.birdtailbase","m92d.birdtopflank","m95c.birdbotflank","m95c.birdgular","m95c.birdmidflank","m95c.birdtailbase","m95c.birdtopflank","m95d.birdbotflank","m95d.birdgular","m95d.birdmidflank","m95d.birdtailbase","m95d.birdtopflank","m99.birdbotflank","m99.birdgular","m99.birdmidflank","m99.birdtailbase","m99b.birdbotflank","m99b.birdgular","m99b.birdmidflank","m99b.birdtailbase","m99b.birdtopflank","m9d.birdbotflank","m9d.birdgular","m9d.birdmidflank","m9d.birdtailbase","m9d.birdtopflank","ms1.birdgular","ms1.birdmidflank","ms1.birdtailbase","ms1.birdtopflank","ms2.birdbotflank","ms2.birdgular","ms2.birdmidflank","ms2.birdtailbase","ms2.birdtopflank","ms3.birdbotflank","ms3.birdgular","ms3.birdmidflank","ms3.birdtailbase","ms3.birdtopflank","ms5.birdbotflank","ms5.birdgular","ms5.birdmidflank","ms5.birdtailbase","ms5.birdtopflank"
300,-1.09388461538462,1.44738461538462,-2.89923076923077,-4.48484615384615,5.69880769230769,4.73338461538462,5.65973076923077,4.44111538461538,3.87403846153846,2.05707692307692,4.57734615384615,0.285807692307692,1.68807692307692,1.12853846153846,3.22026923076923,6.15553846153846,4.03192307692308,4.37476923076923,3.52157692307692,6.81692307692308,4.65723076923077,5.1035,5.11826923076923,5.64392307692308,4.30892307692308,2.19476923076923,3.21065384615385,7.77869230769231,2.60111538461538,6.93323076923077,5.75246153846154,4.68253846153846,3.65511538461539,3.61203846153846,0.789307692307692,2.47076923076923,0.0791923076923077,-1.11938461538462,-1.01076923076923,4.33961538461538,6.26634615384615,2.60130769230769,4.23215384615385,3.3895,4.35780769230769,5.22580769230769,2.95742307692308,5.42953846153846,2.19661538461538,-2.39969230769231,0.0958846153846154,-3.24180769230769,-4.359,2.00219230769231,2.24384615384615,-0.246961538461538,1.55092307692308,0.407423076923077,3.11826923076923,6.65673076923077,2.43423076923077,0.734615384615385,1.94492307692308,6.89357692307692,3.63619230769231,3.4945,1.73546153846154,2.9105,1.40892307692308,6.44623076923077,0.397807692307692,3.11923076923077,1.72288461538462,5.31123076923077,7.46719230769231,3.5505,5.463,-1.17219230769231,7.31830769230769,10.4649230769231,4.1755,8.11523076923077,3.60223076923077,-1.211,-0.377769230769231,-3.17484615384615,0.753884615384615,10.8661153846154,7.56984615384615,10.0361153846154,3.17561538461538,8.36488461538462,3.88819230769231,7.27273076923077,3.19484615384615,5.07380769230769,6.19576923076923,6.22303846153846,7.18461538461538,5.69523076923077,6.24611538461538,6.76361538461538,2.14234615384615,4.40442307692308,2.35311538461538,3.97865384615385,2.35826923076923,2.81376923076923,4.15880769230769,2.48819230769231,3.24330769230769,1.30292307692308,2.96373076923077,4.70923076923077,2.49496153846154,5.01219230769231,2.83111538461538,5.99969230769231,6.0215,4.75265384615385,5.8945,5.37903846153846,2.77453846153846,2.93119230769231,3.90569230769231,1.46553846153846,1.64484615384615,3.70196153846154,6.93703846153846,4.76888461538462,5.3365,1.84761538461538,4.25311538461538,6.12234615384615,4.14123076923077,3.90880769230769,4.61426923076923,3.94957692307692,4.22926923076923,3.49442307692308,5.59738461538461,2.93438461538462,5.82915384615385,7.26423076923077,4.48161538461538,2.21980769230769,3.79711538461538,3.44734615384615,6.15911538461538,4.39011538461538,6.03130769230769,4.11930769230769,2.20630769230769,3.65192307692308,2.36092307692308,2.33669230769231,2.30292307692308,1.41726923076923,4.96192307692308,2.04546153846154,2.97296153846154,2.30342307692308,5.71496153846154,7.04392307692308,3.80830769230769,6.59546153846154,3.28030769230769,2.37969230769231,-0.808576923076923,1.80492307692308,1.48884615384615,1.76788461538462,3.63857692307692,8.36280769230769,2.34973076923077,2.3925,1.34646153846154,4.33534615384615,8.37157692307692,3.36211538461538,4.44073076923077,3.56996153846154,5.05057692307692,6.43030769230769,5.32311538461539,6.62157692307692,3.64103846153846,6.45411538461539,6.96565384615385,5.8948076923077,6.65257692307692,4.15,5.12042307692308,8.16130769230769,4.08396153846154,5.38323076923077,4.88007692307692,5.67973076923077,5.95615384615385,2.37707692307692,5.68303846153846,1.67338461538462,0.0846538461538461,-0.281423076923077,-1.41311538461538,-1.35634615384615,-1.27030769230769,1.98280769230769,-0.457346153846154,-2.96961538461538,0.353346153846154,2.57538461538462,1.11138461538462,2.67215384615385,-0.571115384615385,13.2556923076923,14.3564615384615,15.1278076923077,6.86396153846154,6.8876923076923,6.14615384615385,6.16880769230769,6.21080769230769,4.25346153846154,3.13784615384615,5.52946153846154,3.04207692307692,3.47796153846154,5.55034615384615,6.85561538461538,7.76888461538461,3.28607692307692,4.20215384615385,4.42773076923077,2.63288461538462,8.42942307692308,0.814461538461538,2.33165384615385,1.52861538461538,-1.96553846153846,-1.77619230769231,1.10753846153846,-2.01419230769231,3.19576923076923,2.49811538461538,0.303730769230769,2.45123076923077,-0.352038461538461,4.38623076923077,4.79634615384615,2.28215384615385,3.73173076923077,3.34965384615385,5.12803846153846,1.80592307692308,1.96776923076923,0.69076923076923,4.36965384615385,7.20115384615385,3.54292307692308,4.81511538461538,4.05811538461538,4.33584615384615,9.185,4.08619230769231,4.03273076923077,4.09092307692308,3.88103846153846,5.54823076923077,1.97415384615385,4.27596153846154,1.12019230769231
305,-0.452111111111111,2.89403703703704,-2.48085185185185,-3.67185185185185,6.32037037037037,4.99540740740741,5.93681481481481,4.63540740740741,4.83074074074074,2.23211111111111,4.31448148148148,0.137074074074074,2.22818518518519,0.839518518518519,3.76181481481481,6.38659259259259,3.8532962962963,4.67337037037037,3.68037037037037,7.38014814814815,5.185,5.07103703703704,5.76007407407408,5.86848148148148,4.84640740740741,2.14566666666667,2.8137037037037,7.9852962962963,2.50137037037037,7.18744444444445,5.7982962962963,5.03033333333333,3.57088888888889,3.46892592592593,0.180814814814815,2.09377777777778,-0.0837407407407407,-1.51244444444444,-1.19559259259259,4.96807407407407,7.01451851851852,3.0417037037037,4.74188888888889,3.92318518518519,4.3767037037037,6.11892592592593,3.22766666666667,5.8122962962963,1.83777777777778,-1.88507407407407,0.556296296296296,-3.16177777777778,-3.95255555555556,1.61618518518518,2.35674074074074,-0.476888888888889,0.981333333333334,-0.0528148148148148,3.37855555555556,6.64533333333333,2.00362962962963,0.817407407407407,2.12225925925926,6.87511111111111,3.79462962962963,3.65411111111111,1.59892592592593,2.93807407407407,1.5927037037037,7.30566666666667,0.369444444444445,3.70662962962963,1.53618518518518,5.97033333333333,8.16188888888889,3.27148148148148,5.56496296296296,-1.15888888888889,7.31437037037037,11.1445185185185,4.05062962962963,8.81311111111111,4.16848148148148,-1.25607407407407,0.112962962962963,-2.65177777777778,1.03244444444444,12.4854074074074,8.28018518518518,11.1572962962963,3.24155555555556,8.54,4.19662962962963,8.0157037037037,3.66318518518519,5.45192592592593,5.972,6.28944444444445,7.30637037037037,5.52485185185185,6.14662962962963,6.84818518518518,2.40233333333333,5.35218518518518,2.44585185185185,4.366,2.18744444444444,2.42066666666667,4.52792592592593,3.18507407407407,3.29111111111111,1.81207407407407,3.15918518518519,5.37540740740741,2.94855555555556,5.07440740740741,3.04251851851852,5.96751851851852,6.11266666666667,4.35881481481481,5.57277777777778,5.25214814814815,3.60166666666667,3.57155555555555,4.54696296296296,2.47396296296296,1.68907407407407,3.60822222222222,6.85851851851852,4.35051851851852,5.88259259259259,1.22192592592593,4.56188888888889,6.51077777777778,4.07351851851852,4.17351851851852,5.19522222222222,3.70125925925926,3.78103703703704,3.41725925925926,5.2727037037037,2.63685185185185,5.56711111111111,7.11288888888889,4.3862962962963,2.22348148148148,3.43188888888889,3.52085185185185,6.29337037037037,4.44340740740741,5.57492592592592,4.04566666666667,2.45455555555556,3.35088888888889,2.23133333333333,2.52959259259259,2.00192592592593,2.26911111111111,5.36655555555556,2.17288888888889,3.65066666666667,2.69788888888889,6.013,7.03481481481482,4.10477777777778,7.37703703703704,3.53859259259259,2.60340740740741,-0.662703703703704,2.21807407407407,2.16814814814815,2.63207407407407,3.87311111111111,8.4987037037037,2.85385185185185,2.53685185185185,1.29674074074074,4.64003703703704,8.85177777777778,3.87833333333333,4.51822222222222,4.3002962962963,5.76085185185185,6.8055925925926,5.48381481481481,7.05251851851852,3.56081481481481,7.01159259259259,7.12407407407407,6.05222222222222,7.24633333333333,4.38211111111111,6.06614814814815,8.91588888888889,4.64981481481481,6.01648148148148,4.71688888888889,6.23218518518519,7.09781481481481,3.28666666666667,6.79492592592592,2.06774074074074,0.57737037037037,-0.0447407407407409,-1.30877777777778,-0.972592592592593,-1.30244444444444,2.6827037037037,0.135777777777778,-2.19155555555556,-0.129888888888889,2.31392592592593,0.53662962962963,3.25144444444444,-1.22766666666667,14.1864814814815,14.6925925925926,15.7735925925926,6.84277777777778,6.97637037037037,5.55651851851852,5.61296296296296,5.94603703703704,3.75766666666667,3.22766666666667,6.02703703703704,3.43633333333333,3.22037037037037,6.12425925925926,6.97585185185185,8.23337037037037,3.20007407407407,4.16785185185185,4.11574074074074,3.12318518518519,8.5117037037037,1.16551851851852,2.16018518518518,2.04937037037037,-1.48425925925926,-1.65862962962963,6.01918518518518,-1.82885185185185,3.79966666666667,3.01596296296296,0.814074074074074,2.62111111111111,-0.162592592592593,4.60622222222222,5.52418518518519,2.81185185185185,4.20411111111111,3.66474074074074,4.31811111111111,1.53985185185185,2.13751851851852,0.199444444444444,4.29577777777778,7.76933333333333,3.21403703703704,4.715,3.92140740740741,4.51625925925926,9.68696296296296,4.10662962962963,3.80192592592593,4.06785185185185,3.58140740740741,5.92181481481482,1.36551851851852,3.76514814814815,0.964814814814815
310,1.48855555555556,4.89322222222222,-0.620185185185185,-1.35514814814815,6.31477777777778,4.93685185185185,6.17822222222222,4.37937037037037,5.22414814814815,2.63344444444444,4.923,0.87162962962963,2.43492592592593,1.49411111111111,4.29844444444444,6.93492592592593,3.80688888888889,4.72340740740741,3.87874074074074,7.51177777777778,5.39825925925926,5.01011111111111,5.64096296296296,5.5932962962963,5.12633333333333,2.43037037037037,3.3982962962963,7.75777777777778,2.59744444444444,8.3567037037037,6.52703703703704,5.56803703703704,4.57696296296296,3.98248148148148,0.981592592592593,2.55011111111111,0.269333333333333,-0.401814814814815,-0.616851851851852,4.70014814814815,7.15781481481481,2.96055555555556,4.93633333333333,4.09318518518518,4.90140740740741,6.7934074074074,3.93722222222222,6.56511111111111,2.18196296296296,0.371740740740741,2.71592592592593,-1.41211111111111,-1.53537037037037,1.83007407407407,3.30574074074074,0.0975185185185185,1.23162962962963,0.86837037037037,3.1847037037037,6.8812962962963,1.90940740740741,0.75462962962963,2.51103703703704,7.41674074074074,4.36511111111111,3.90577777777778,1.95796296296296,2.56940740740741,1.66281481481481,7.33455555555556,0.0945185185185185,3.64925925925926,1.46966666666667,6.1787037037037,8.23025925925926,3.29388888888889,5.45218518518519,-0.99874074074074,7.49037037037037,11.4342222222222,4.26274074074074,8.73425925925926,4.39859259259259,0.467259259259259,1.80581481481481,-1.4582962962963,2.58962962962963,12.5962592592593,9.36507407407407,11.7122962962963,3.46418518518519,8.22166666666667,4.75662962962963,8.63174074074074,4.52611111111111,6.48,5.93351851851852,6.47211111111111,7.69448148148148,5.72814814814815,5.97411111111111,6.39581481481482,2.73644444444444,5.73551851851852,3.05481481481482,4.74022222222222,2.90096296296296,2.46703703703704,4.85959259259259,3.59907407407407,3.8327037037037,1.79574074074074,3.89648148148148,5.97388888888889,3.36792592592593,5.93611111111111,3.08607407407407,6.63474074074074,7.03285185185185,4.69714814814815,6.37011111111111,5.72962962962963,3.27611111111111,3.67062962962963,4.35333333333333,2.27425925925926,1.29685185185185,3.98744444444444,7.55885185185185,4.84018518518519,6.60748148148148,1.27340740740741,4.74733333333333,6.7732962962963,4.28422222222222,3.99,5.25474074074074,2.957,3.36785185185185,2.74088888888889,4.41281481481482,2.3822962962963,5.71125925925926,7.7012962962963,4.88651851851852,2.25522222222222,3.89755555555556,4.15859259259259,6.59648148148148,4.55051851851852,5.73740740740741,4.32059259259259,2.54755555555556,4.00592592592593,1.94781481481482,2.2862962962963,2.53203703703704,2.18988888888889,5.1642962962963,1.57655555555556,3.71551851851852,2.78259259259259,6.52051851851852,7.60492592592593,4.91992592592593,7.87162962962963,4.22825925925926,2.72025925925926,-0.39137037037037,2.54648148148148,1.94422222222222,2.08103703703704,4.19577777777778,8.96622222222222,3.319,3.50385185185185,1.80762962962963,4.67103703703704,9.15485185185185,3.821,4.47340740740741,4.72537037037037,6.17707407407408,7.82625925925926,5.39174074074074,6.89544444444445,3.97962962962963,7.55303703703704,6.77533333333333,6.04614814814815,7.4807037037037,4.23281481481481,6.59655555555555,9.15566666666667,4.75137037037037,6.09722222222222,4.68340740740741,6.11144444444444,7.32233333333333,2.86474074074074,7.63003703703704,2.4362962962963,1.91259259259259,1.71922222222222,0.0122222222222222,0.148740740740741,-0.132037037037037,4.20388888888889,1.38385185185185,-0.956592592592593,0.123592592592593,3.23044444444444,1.13759259259259,4.04022222222222,-0.682,13.3585925925926,14.2818888888889,15.0475555555556,6.75051851851852,6.79937037037037,5.38925925925926,5.20048148148148,5.44466666666667,3.07381481481481,3.2407037037037,6.68351851851852,4.09151851851852,3.41618518518518,6.34159259259259,7.56911111111111,9.07040740740741,3.43640740740741,4.55240740740741,4.53133333333333,2.85640740740741,7.91177777777778,1.74314814814815,2.70059259259259,1.83396296296296,0.472703703703704,-0.0205925925925926,21.2137777777778,-0.365962962962963,3.706,3.36703703703704,1.61759259259259,2.83807407407407,0.0555185185185185,4.78477777777778,5.46433333333333,3.49896296296296,4.29651851851852,3.96785185185185,4.50392592592593,1.80455555555556,2.54781481481482,0.913592592592593,4.60781481481482,8.40522222222222,3.21096296296296,3.95074074074074,3.48033333333333,5.15218518518518,9.74996296296296,3.91881481481482,4.4502962962963,3.56118518518519,3.43611111111111,6.5972962962963,1.39544444444444,3.77896296296296,0.867592592592593
315,2.50548148148148,6.68944444444444,0.489555555555556,-0.850666666666667,6.237,4.86555555555556,6.23081481481481,4.45414814814815,5.32151851851852,3.06096296296296,5.33688888888889,1.65796296296296,2.91333333333333,1.90544444444444,4.37788888888889,7.32988888888889,4.15288888888889,5.1582962962963,4.09566666666667,7.45188888888889,5.04444444444444,5.16481481481481,5.65659259259259,5.76751851851852,5.43185185185185,3.06462962962963,3.4667037037037,8.13388888888889,2.78777777777778,9.07048148148148,7.22855555555556,5.93107407407407,5.23925925925926,4.78740740740741,1.93533333333333,3.44592592592593,0.615888888888889,0.146185185185185,0.0200740740740741,4.3637037037037,7.29714814814815,2.98966666666667,4.82581481481482,4.01162962962963,5.00611111111111,7.00722222222222,3.49933333333333,6.66418518518519,2.46707407407407,0.935296296296297,3.1352962962963,-0.631222222222222,-1.18055555555556,2.36574074074074,4.36296296296296,0.832407407407407,1.59448148148148,2.00985185185185,2.38633333333333,6.80985185185185,2.04633333333333,0.498740740740741,1.97485185185185,7.00433333333334,4.82296296296296,3.557,2.39244444444444,2.52359259259259,1.95059259259259,7.33488888888889,0.141740740740741,3.3157037037037,1.387,5.92059259259259,8.2354074074074,3.45833333333333,5.51048148148148,-0.904222222222222,8.00862962962963,11.8122962962963,4.375,8.15996296296296,4.21762962962963,1.54514814814815,2.71877777777778,-0.780814814814815,2.99440740740741,12.7164814814815,9.48266666666667,11.5728518518519,3.96618518518518,8.18333333333333,5.092,8.43892592592593,4.09755555555556,6.86614814814815,6.22285185185185,6.94577777777778,8.30311111111111,6.07144444444444,5.76844444444445,6.15825925925926,3.16666666666667,5.25637037037037,3.49214814814815,5.10407407407407,3.74992592592593,2.78740740740741,5.27274074074074,3.76188888888889,4.04937037037037,1.51981481481481,3.71892592592593,5.98918518518518,2.93444444444444,6.43114814814815,3.1877037037037,7.50203703703704,7.58437037037037,4.92659259259259,7.09633333333334,6.30511111111111,2.593,3.77544444444445,3.857,1.65955555555556,1.6827037037037,4.26848148148148,8.2522962962963,5.4477037037037,7.29818518518518,1.81896296296296,4.72422222222222,6.75685185185185,4.64833333333333,3.719,5.06437037037037,2.91696296296296,3.14192592592593,2.68255555555556,4.40174074074074,2.24196296296296,5.93807407407407,8.49585185185185,5.31422222222222,2.33255555555556,3.85925925925926,4.35688888888889,6.71396296296296,4.47418518518519,6.31859259259259,4.70992592592593,2.40625925925926,3.99711111111111,1.45459259259259,1.86048148148148,2.871,1.69959259259259,4.95137037037037,1.38822222222222,3.35874074074074,2.3932962962963,6.57092592592593,8.31903703703704,4.80611111111111,7.60211111111111,4.49333333333333,3.17566666666667,-0.619481481481482,2.5317037037037,1.71951851851852,1.58955555555556,4.38174074074074,9.31937037037037,3.32514814814815,3.47218518518519,1.53403703703704,4.81033333333333,9.27348148148148,3.59774074074074,4.0797037037037,4.53803703703704,6.13588888888889,8.5937037037037,5.41566666666667,7.51403703703704,4.43462962962963,7.73462962962963,6.43059259259259,6.07185185185185,7.3932962962963,3.90577777777778,6.26351851851852,8.75062962962963,5.00307407407407,5.84692592592593,5.03722222222222,6.04214814814815,7.61103703703703,2.57155555555556,7.279,2.26833333333333,2.59777777777778,2.57337037037037,0.424777777777778,0.608333333333333,0.506666666666667,4.79125925925926,2.05966666666667,-0.648777777777778,0.900592592592593,4.11366666666667,2.21211111111111,5.1797037037037,0.148925925925926,13.6623333333333,14.4554444444444,15.5224814814815,7.13474074074074,6.12937037037037,5.66744444444444,4.85703703703704,5.28255555555556,3.12518518518518,3.78377777777778,6.66488888888889,3.87374074074074,3.59385185185185,6.29892592592592,8.23807407407407,9.20014814814815,3.92177777777778,4.87103703703704,4.80918518518519,2.99185185185185,8.32814814814815,1.72392592592593,3.12514814814815,2.22714814814815,0.893481481481482,0.73162962962963,56.6715185185185,0.365222222222222,3.65614814814815,3.46396296296296,1.30588888888889,2.84522222222222,0.179333333333333,5.43751851851852,5.41351851851852,4.31881481481481,4.86251851851852,4.45877777777778,5.82781481481481,2.37596296296296,2.78681481481481,1.5747037037037,5.37659259259259,9.18344444444444,3.92288888888889,4.4167037037037,3.914,6.02962962962963,11.2056666666667,4.63592592592593,5.48855555555556,4.34155555555555,4.28392592592593,6.82485185185185,2.20659259259259,4.14551851851852,1.49707407407407
320,3.63544444444444,8.55766666666667,0.514703703703704,-1.24181481481481,5.88466666666667,4.91525925925926,5.95262962962963,4.20055555555556,5.45651851851852,3.17692592592593,4.73596296296296,1.57955555555556,2.9362962962963,1.57718518518519,4.93181481481481,8.13833333333333,4.85618518518519,5.91955555555556,3.58662962962963,7.38274074074074,5.02866666666667,5.28114814814815,5.92114814814815,5.95107407407407,5.79533333333333,3.72974074074074,4.09818518518519,9.12722222222222,2.70351851851852,10.0572592592593,7.89385185185185,7.02640740740741,6.18507407407408,5.38781481481481,1.746,3.66455555555556,-0.109518518518519,-0.397666666666667,-0.508444444444444,4.56444444444444,7.62466666666667,2.7782962962963,5.03896296296296,3.53140740740741,5.44537037037037,7.40325925925926,2.90277777777778,6.35137037037037,2.88188888888889,0.695592592592593,2.73266666666667,-0.461407407407407,-0.764666666666666,2.54044444444444,4.52444444444444,0.489296296296296,1.63348148148148,2.17444444444444,2.86588888888889,6.64862962962963,1.57574074074074,1.38903703703704,1.72474074074074,6.66048148148148,5.36485185185185,3.52814814814815,2.45266666666667,2.90537037037037,2.28907407407407,8.04322222222222,0.777592592592593,3.66307407407407,1.65085185185185,6.8837037037037,9.23574074074074,4.27507407407407,5.82251851851852,-0.310444444444445,8.63674074074074,12.7204814814815,4.06974074074074,8.23981481481481,4.05,2.12437037037037,3.16585185185185,-0.640481481481482,2.9972962962963,13.6758888888889,9.903,11.8377037037037,4.473,8.5907037037037,5.75066666666667,8.62074074074074,4.12574074074074,6.61374074074074,6.35866666666667,7.17518518518519,8.65651851851852,6.266,6.40592592592593,6.67166666666667,3.65585185185185,4.988,4.44192592592593,5.82325925925926,3.81011111111111,2.88159259259259,5.05833333333333,3.49133333333333,4.06114814814815,1.17240740740741,4.299,5.78155555555556,2.91962962962963,6.37981481481482,3.72107407407407,8.53266666666667,7.9934074074074,5.38185185185185,7.41933333333333,6.72277777777778,3.33555555555556,4.43137037037037,4.19211111111111,2.31681481481481,2.06207407407407,4.54262962962963,8.8277037037037,5.54981481481481,7.66877777777778,1.94411111111111,4.74559259259259,6.84625925925926,4.81422222222222,3.89366666666667,4.88374074074074,3.38018518518519,3.61948148148148,3.11533333333333,5.20522222222222,2.67611111111111,6.16933333333333,9.20396296296296,5.04444444444445,2.47225925925926,3.59540740740741,4.83355555555556,6.79885185185185,5.07266666666667,6.52755555555555,5.17607407407407,3.37044444444444,4.29977777777778,1.6147037037037,1.81177777777778,2.90677777777778,2.08411111111111,5.55455555555556,2.14274074074074,3.15085185185185,2.22822222222222,6.65248148148148,8.28992592592592,4.57048148148148,7.37466666666667,4.03522222222222,4.13059259259259,-0.905185185185185,2.71703703703704,1.8632962962963,1.66740740740741,5.173,9.83718518518518,3.34262962962963,3.99796296296296,1.11525925925926,4.68114814814815,9.48922222222222,3.71911111111111,3.93340740740741,4.16074074074074,6.46037037037037,8.8807037037037,5.78251851851852,7.91125925925926,4.98681481481481,8.90777777777778,7.13585185185185,7.00644444444444,7.77222222222222,4.5212962962963,6.57707407407407,8.8102962962963,5.02211111111111,6.06877777777778,5.1052962962963,6.86625925925926,8.44362962962963,3.41181481481481,8.07574074074074,2.462,2.7397037037037,2.57107407407407,0.426740740740741,0.900259259259259,0.660222222222222,4.98711111111111,2.19418518518519,-0.665555555555556,0.765703703703704,3.94614814814815,1.91048148148148,5.34218518518519,-0.175333333333333,15.2762222222222,15.8176296296296,16.5441111111111,8.28511111111111,6.40974074074074,6.55888888888889,4.63877777777778,5.164,3.30874074074074,4.27959259259259,6.90174074074074,3.73592592592593,4.03725925925926,6.77737037037037,9.75818518518519,9.48981481481481,3.92744444444444,5.84725925925926,5.44240740740741,3.92251851851852,9.33033333333333,2.04474074074074,2.07525925925926,2.62688888888889,1.52137037037037,0.760777777777778,114.205666666667,0.474814814814815,3.97640740740741,3.61044444444444,0.967111111111111,2.8007037037037,-0.275407407407407,6.10440740740741,6.0597037037037,4.57066666666667,5.70122222222222,4.7302962962963,5.92359259259259,1.61411111111111,2.75466666666667,1.00477777777778,6.2867037037037,9.85525925925926,3.93318518518519,5.09588888888889,3.91337037037037,6.11244444444445,12.4737407407407,5.11155555555556,5.76533333333333,4.82766666666667,4.36511111111111,6.27944444444444,1.78359259259259,4.50292592592593,1.44855555555556
