"wavelength","29a.courtshipbotflank","29a.courtshipgular","29a.courtshipmidflank","29a.courtshiptailbase","29a.courtshiptopflank","29a.courtshipgularbot","m108.courtshipbotflank","m108.courtshipgular","m108.courtshipmidflank","m108.courtshiptailbase","m108.courtshiptopflank","m108.courtshipmidflank2","m11b.courtshipbotflank","m11b.courtshipgular","m11b.courtshipmidflank","m11b.courtshiptailbase","m11b.courtshiptopflank","m11b.courtshipgularbot","m13.courtshipbotflank","m13.courtshipgular","m13.courtshipmidflank","m13.courtshiptailbase","m13.courtshiptopflank","m13.courtshiptopflank2","m13.courtshipgularbot","m17a.courtshipbotflank","m17a.courtshipgular","m17a.courtshipmidflank","m17a.courtshiptailbase","m17a.courtshiptopflank","m17a.courtshipgularbot","m17b.courtshipbotflank","m17b.courtshipgular","m17b.courtshipmidflank","m17b.courtshiptailbase","m17b.courtshiptopflank","m17b.courtshipgularbot","m18c.courtshipbotflank","m18c.courtshipgular","m18c.courtshipmidflank","m18c.courtshiptailbase","m18c.courtshiptopflank","m18c.courtshipgularbot","m19c.courtshipbotflank","m19c.courtshipgular","m19c.courtshipmidflank","m19c.courtshiptailbase","m19c.courtshiptailbase2","m19c.courtshiptopflank","m19c.courtshiptopflank2","m19c.courtshipgularbot","m19c.courtshipbotflank2","m19c.courtshipgular2","m19c.courtshipgularbot2","m19c.courtshipmidflank2","m203.courtshipbotflank","m203.courtshipgular","m203.courtshipmidflank","m203.courtshiptailbase","m203.courtshiptopflank","m203.courtshipgularbot","m20b.courtshipbotflank","m20b.courtshipgular","m20b.courtshipmidflank","m20b.courtshiptailbase","m20b.courtshiptopflank","m20b.courtshipgularbot","m20b.courtshipgular2","m211.courtshipbotflank","m211.courtshipgular","m211.courtshipmidflank","m211.courtshiptailbase","m211.courtshiptopflank","m211.courtshipgularbot","m212.courtshipbotflank","m212.courtshipgular","m212.courtshipmidflank","m212.courtshiptailbase","m212.courtshiptailbase2","m212.courtshiptopflank","m212.courtshiptopflank2","m212.courtshipgularbot","m22a.courtshipbotflank","m22a.courtshipgular","m22a.courtshipmidflank","m22a.courtshiptailbase","m22a.courtshiptopflank","m22a.courtshipgularbot","m22c.courtshiptopflank","m23.courtshipmidflank","m23.courtshiptailbase","m23.courtshiptopflank","m28a.courtshipbotflank","m28a.courtshipgular","m28a.courtshipmidflank","m28a.courtshiptailbase","m28a.courtshiptopflank","m28a.courtshipgularbot","m32a.courtshipbotflank","m32a.courtshipgular","m32a.courtshipmidflank","m32a.courtshiptailbase","m32a.courtshiptopflank","m32a.courtshipgularbot","m52.courtshipbotflank","m52.courtshipgular","m52.courtshipmidflank","m52.courtshiptailbase","m52.courtshiptopflank","m52a.courtshipbotflank","m52a.courtshipgular","m52a.courtshipmidflank","m52a.courtshiptailbase","m52a.courtshiptopflank","m52a.courtshipgularbot","m55c.courtshipbotflank","m55c.courtshipgular","m55c.courtshipmidflank","m55c.courtshiptailbase","m55c.courtshiptopflank","m55c.courtshipgularbot","m56a.courtshipbotflank","m56a.courtshipgular","m56a.courtshipmidflank","m56a.courtshiptailbase","m56a.courtshiptopflank","m56a.courtshipgularbot","m56a.courtshipgularbot2","m56c.courtshipbotflank","m56c.courtshipgular","m56c.courtshipmidflank","m56c.courtshiptailbase","m56c.courtshiptopflank","m56c.courtshipgularbot","m63b.courtshipbotflank","m63b.courtshipgular","m63b.courtshipmidflank","m63b.courtshiptailbase","m63b.courtshiptopflank","m63b.courtshipgularbot","m64.courtshipbotflank","m64.courtshipgular","m64.courtshipmidflank","m64.courtshiptailbase","m64.courtshiptailbase2","m64.courtshiptopflank","m64.courtshiptopflank2","m64.courtshipbotflank2","m64.courtshipgular2","m64b.courtshipbotflank","m64b.courtshipgular","m64b.courtshipmidflank","m64b.courtshiptailbase","m64b.courtshiptopflank","m64b.courtshipgularbot","m74a.courtshipbotflank","m74a.courtshipgular","m74a.courtshipmidflank","m74a.courtshiptailbase","m74a.courtshiptopflank","m74a.courtshipgularbot","m74b.courtshipbotflank","m74b.courtshipgular","m74b.courtshipmidflank","m74b.courtshiptailbase","m74b.courtshiptailbase2","m74b.courtshiptopflank","m74b.courtshiptopflank2","m74b.courtshipgularbot","m74b.courtshipbotflank2","m74b.courtshipgular2","m74b.courtshipgularbot2","m74b.courtshipmidflank2","m7a.courtshipbotflank","m7a.courtshipgular","m7a.courtshipmidflank","m7a.courtshiptailbase","m7a.courtshiptopflank","m7a.courtshipgularbot","m7c.courtshipbotflank","m7c.courtshipgular","m7c.courtshipmidflank","m7c.courtshiptailbase","m7c.courtshiptopflank","m7c.courtshipgularbot","m8.courtshipbotflank","m8.courtshipgular","m8.courtshipmidflank","m8.courtshiptailbase","m8.courtshiptopflank","m8.courtshipgularbot","m8a.courtshipbotflank","m8a.courtshipgular","m8a.courtshipmidflank","m8a.courtshiptailbase","m8a.courtshiptopflank","m8a.courtshipgularbot","m8a.courtshipbotflank2","m8a.courtshipgular2","m8a.courtshipgularbot2","m8a.courtshipmidflank2","m8c.courtshipbotflank","m8c.courtshipgular","m8c.courtshipmidflank","m8c.courtshiptailbase","m8c.courtshiptopflank","m8c.courtshipgularbot","m8c.courtshipgular2"
300,-0.00892307692307697,0.451615384615385,0.749653846153847,2.19823076923077,-0.680384615384615,4.59061538461538,4.38992307692308,6.40342307692308,4.49796153846154,3.56588461538461,4.7695,3.63126923076923,3.19076923076923,3.62226923076923,4.04492307692308,0.895346153846154,3.80807692307692,0.487307692307692,3.07411538461538,3.302,2.9665,2.22407692307692,2.00907692307692,1.17211538461538,1.01211538461538,3.03388461538461,7.81369230769231,4.59230769230769,4.19796153846154,4.95842307692308,6.27826923076923,4.31853846153846,2.43976923076923,2.55530769230769,4.359,2.84669230769231,0.973192307692307,3.78626923076923,4.44292307692308,2.59392307692308,1.79073076923077,3.59323076923077,4.25934615384615,2.64707692307692,2.84623076923077,1.81665384615385,3.44957692307692,2.07392307692308,1.95861538461538,3.76315384615385,3.42811538461539,2.14196153846154,6.30792307692308,1.51261538461538,2.44834615384615,3.21792307692308,5.17115384615385,4.46376923076923,1.91846153846154,4.21765384615385,4.56215384615385,3.62988461538461,5.63180769230769,3.53976923076923,4.61769230769231,4.69007692307692,1.63723076923077,5.8955,5.13192307692308,9.27965384615384,7.17115384615385,6.12588461538462,6.58557692307692,2.33692307692308,6.03673076923077,10.7207307692308,7.06715384615384,6.49007692307692,4.64430769230769,2.49030769230769,5.47430769230769,1.93765384615385,5.69615384615384,6.58780769230769,5.77588461538462,5.00615384615385,3.61926923076923,2.6445,8.6256923076923,7.4048076923077,7.73615384615385,6.21530769230769,-0.162653846153846,2.54876923076923,3.07442307692308,2.37092307692308,1.19842307692308,0.835846153846154,2.59573076923077,4.0155,3.04769230769231,2.40626923076923,1.79953846153846,2.62088461538462,4.95073076923077,9.70407692307692,3.0365,1.87765384615385,2.328,1.29073076923077,4.51715384615385,1.45673076923077,-1.14026923076923,-1.28957692307692,-1.18534615384615,6.24684615384616,4.75888461538462,4.40719230769231,5.85826923076923,7.92746153846154,7.4225,5.7875,8.47961538461538,6.44326923076923,5.98092307692308,5.72157692307692,2.55269230769231,5.1065,3.68980769230769,4.64142307692308,3.86184615384615,4.84165384615385,6.35973076923077,2.60515384615385,4.67730769230769,5.63869230769231,6.15788461538461,6.05792307692308,5.65807692307692,4.74776923076923,4.98584615384615,6.30676923076923,4.19842307692308,5.54057692307692,3.821,4.98226923076923,2.47580769230769,5.06576923076923,5.70284615384615,4.84461538461539,5.91084615384615,4.78453846153846,3.14830769230769,5.55907692307692,2.16523076923077,4.29596153846154,5.13957692307692,5.77207692307692,5.87580769230769,5.06915384615385,3.81323076923077,0.347384615384616,3.57042307692308,3.10534615384615,0.575461538461538,0.296384615384615,2.105,-0.0570769230769231,2.96246153846154,1.74407692307692,4.69834615384615,2.11507692307692,2.42019230769231,1.262,4.24638461538462,0.795730769230769,2.14519230769231,1.13903846153846,4.62903846153846,2.70196153846154,4.74930769230769,3.93096153846154,2.29665384615385,3.12957692307692,2.77042307692308,5.22980769230769,4.055,5.02773076923077,3.24511538461538,3.07207692307692,3.14953846153846,3.2775,4.44388461538462,1.79319230769231,3.02969230769231,2.68461538461538,2.42930769230769,2.84180769230769,6.01719230769231,3.51130769230769,3.28007692307692,3.57926923076923,5.09869230769231,3.82192307692308,4.69030769230769,2.49146153846154,4.94123076923077,2.69611538461538
305,-0.370555555555556,0.511111111111111,0.560740740740741,1.73814814814815,-1.127,4.51596296296296,4.26066666666667,6.7992962962963,4.98496296296296,3.89559259259259,5.13192592592593,3.81244444444444,3.1217037037037,3.05348148148148,3.39307407407407,0.550185185185185,3.61903703703704,0.124592592592593,3.581,3.05059259259259,2.78577777777778,2.13614814814815,2.04074074074074,1.33511111111111,1.47537037037037,3.08285185185185,8.20088888888889,5.30533333333333,3.926,5.40333333333333,6.43807407407408,4.27125925925926,3.29474074074074,3.17911111111111,4.94681481481481,3.15181481481481,0.766444444444445,4.22911111111111,4.63822222222222,3.10525925925926,1.82540740740741,3.79351851851852,4.72959259259259,2.65707407407407,3.09059259259259,1.63303703703704,3.3872962962963,2.53859259259259,1.50585185185185,3.18703703703704,3.33325925925926,2.31077777777778,5.97574074074074,1.24396296296296,1.89918518518519,3.37240740740741,5.34396296296296,4.55025925925926,2.38822222222222,4.30437037037037,5.21151851851852,3.57285185185185,5.81403703703704,3.25948148148148,4.63344444444444,4.76037037037037,2.43874074074074,6.23885185185185,5.009,9.00648148148148,7.53251851851852,6.06048148148148,6.87488888888889,2.09896296296296,6.219,10.9997777777778,6.61403703703704,6.387,4.66062962962963,2.68581481481481,5.61166666666667,2.89277777777778,5.99118518518518,6.666,6.17711111111111,5.32585185185185,3.63892592592593,2.66444444444444,7.79181481481482,7.50481481481482,8.18792592592593,6.0792962962963,-0.270185185185185,2.03392592592593,2.2262962962963,1.84351851851852,1.08355555555556,0.143851851851852,2.54388888888889,4.418,3.04466666666667,2.19925925925926,1.90962962962963,2.69137037037037,4.44666666666667,9.19477777777778,2.49588888888889,1.87074074074074,0.944148148148148,1.27966666666667,4.12348148148148,1.26381481481481,-1.88688888888889,-1.29318518518519,-1.08825925925926,6.49518518518519,4.50562962962963,3.56162962962963,5.13118518518518,7.80562962962963,6.94281481481482,6.71188888888889,8.98018518518519,6.3992962962963,5.95559259259259,5.68177777777778,2.81255555555556,5.52937037037037,4.25933333333333,5.61255555555555,4.58588888888889,5.68814814814815,6.96155555555556,3.27562962962963,4.70085185185185,5.58818518518518,6.23718518518518,5.99362962962963,5.37344444444444,5.39611111111111,5.25911111111111,6.55348148148148,4.52918518518519,5.47148148148148,3.45151851851852,4.72251851851852,2.60351851851852,4.59533333333333,5.60922222222222,5.64481481481481,5.82837037037037,5.156,3.56725925925926,6.15107407407407,2.45740740740741,4.66059259259259,4.69307407407407,6.15651851851852,6.03396296296296,5.47855555555556,4.02714814814815,0.471703703703704,3.88162962962963,3.25137037037037,1.03844444444444,0.658444444444444,3.06451851851852,0.0653333333333333,3.17474074074074,2.29725925925926,5.15177777777778,2.79348148148148,2.67637037037037,1.44051851851852,4.64714814814815,0.924518518518519,2.22907407407407,1.48874074074074,4.76966666666667,2.31933333333333,4.61051851851852,4.0647037037037,2.52974074074074,2.88785185185185,2.972,5.0117037037037,3.72103703703704,5.029,3.39155555555556,3.23159259259259,2.91674074074074,3.67881481481482,4.65307407407407,2.21588888888889,3.30255555555555,3.00488888888889,2.58722222222222,2.97392592592593,6.18285185185185,3.74511111111111,3.37733333333333,4.37322222222222,5.54755555555556,4.18559259259259,5.11051851851852,2.71166666666667,5.72459259259259,3.27996296296296
310,-0.743111111111111,0.162111111111111,0.350037037037037,1.17351851851852,-1.32962962962963,4.01307407407407,5.068,6.7564074074074,4.82814814814815,3.97992592592593,5.36177777777778,4.44259259259259,3.46151851851852,2.78281481481481,3.39040740740741,0.592592592592593,3.5927037037037,-0.0236296296296296,3.9377037037037,3.72633333333333,2.83888888888889,2.39081481481482,2.87818518518519,1.50485185185185,1.91844444444444,2.72748148148148,8.75033333333333,4.76803703703704,3.8957037037037,5.0952962962963,6.24262962962963,3.98714814814815,3.96107407407407,3.049,4.89959259259259,3.07574074074074,0.73825925925926,3.75274074074074,4.12462962962963,2.60581481481481,1.81259259259259,3.13825925925926,3.24077777777778,2.68766666666667,3.55466666666667,1.85707407407407,3.78937037037037,2.91340740740741,1.50555555555556,3.45644444444444,4.10611111111111,2.43288888888889,6.078,1.07148148148148,1.71348148148148,2.308,4.91837037037037,3.76725925925926,2.23366666666667,3.69725925925926,4.85911111111111,3.3367037037037,5.82892592592593,3.06725925925926,4.32751851851852,4.36066666666667,2.52333333333333,6.01948148148148,4.61511111111111,8.25155555555556,6.88862962962963,6.72022222222222,7.48903703703704,2.29003703703704,6.10444444444444,11.0311111111111,6.46366666666667,5.95948148148148,4.60759259259259,3.44766666666667,5.72507407407407,3.24692592592592,6.67881481481481,6.8937037037037,6.67111111111111,6.12725925925926,4.37159259259259,3.22914814814815,7.37814814814815,6.868,8.36737037037037,5.86222222222222,0.322037037037037,1.8342962962963,1.86385185185185,1.55588888888889,0.751518518518519,-0.327592592592593,3.34974074074074,5.50955555555556,3.8897037037037,2.96477777777778,2.60333333333333,3.89992592592593,4.26011111111111,9.78907407407407,2.46555555555556,1.53344444444444,0.747407407407408,1.69414814814815,3.22244444444444,1.1337037037037,-2.38588888888889,-1.90918518518519,-1.378,6.17640740740741,4.46296296296296,3.14759259259259,5.26525925925926,7.24496296296296,6.4107037037037,7.16244444444445,8.33592592592593,5.97581481481481,5.59977777777778,5.84577777777778,3.57162962962963,5.42977777777778,3.53733333333333,4.42055555555556,4.23718518518519,5.20485185185185,6.37974074074074,1.8482962962963,5.32196296296296,5.4712962962963,6.09033333333333,5.50551851851852,5.33414814814815,6.0342962962963,5.19848148148148,6.81825925925926,4.32440740740741,5.08311111111111,3.46177777777778,4.37948148148148,2.74948148148148,4.76233333333333,5.0082962962963,5.62348148148148,6.1437037037037,5.01566666666667,3.44177777777778,6.11988888888889,2.58948148148148,4.0367037037037,4.00674074074074,5.6462962962963,5.41892592592593,5.18188888888889,3.14807407407407,1.03851851851852,4.19862962962963,3.17188888888889,1.58048148148148,0.49537037037037,2.93911111111111,0.469,3.76,2.01407407407407,5.35181481481481,2.66114814814815,3.00196296296296,2.71611111111111,5.44285185185185,2.03522222222222,2.99048148148148,2.16192592592593,5.58455555555556,1.93766666666667,4.55918518518518,4.20214814814815,2.67588888888889,2.88155555555556,2.8767037037037,4.57959259259259,3.28081481481482,4.9807037037037,3.72551851851852,3.30033333333333,3.00892592592593,4.07007407407407,4.76740740740741,2.12244444444444,3.12748148148148,3.33540740740741,2.27240740740741,3.37185185185185,6.31722222222222,3.71251851851852,3.22237037037037,3.62125925925926,4.79885185185185,3.57074074074074,3.9487037037037,1.92488888888889,4.58807407407407,2.13281481481482
315,-0.664703703703704,0.140518518518519,-0.0978148148148148,1.38033333333333,-1.09562962962963,3.48851851851852,5.51588888888889,6.84133333333333,4.17811111111111,3.86396296296296,4.97922222222222,4.38651851851852,3.48903703703704,2.60666666666667,3.17633333333333,0.334296296296296,3.43237037037037,-0.252296296296296,3.27744444444444,4.05440740740741,2.68788888888889,2.37714814814815,2.97344444444444,1.31722222222222,1.46603703703704,2.80351851851852,8.59333333333333,3.9732962962963,3.70903703703704,5.14703703703704,6.16785185185185,3.94081481481481,3.57355555555556,2.37681481481481,4.60596296296296,2.83288888888889,1.19885185185185,3.23140740740741,3.55988888888889,1.79959259259259,2.24359259259259,2.7182962962963,2.38125925925926,2.85292592592593,3.06248148148148,1.21914814814815,3.87377777777778,2.62248148148148,1.41685185185185,3.15548148148148,4.12907407407408,1.72048148148148,6.02688888888889,1.07055555555556,1.57585185185185,2.31222222222222,4.39777777777778,3.29503703703704,2.16807407407407,3.18559259259259,4.08451851851852,3.63214814814815,5.95874074074074,3.53537037037037,4.2862962962963,4.27185185185185,2.347,5.65851851851852,4.50885185185185,8.25266666666667,6.384,6.978,7.12596296296296,2.53088888888889,5.51662962962963,10.2417407407407,6.3707037037037,5.14237037037037,3.97422222222222,3.58311111111111,5.49188888888889,3.10025925925926,6.72762962962963,6.88740740740741,6.91177777777778,5.80211111111111,4.84055555555556,3.5557037037037,7.73318518518519,6.67655555555555,7.63659259259259,5.61111111111111,0.293925925925926,2.31348148148148,2.03374074074074,1.85662962962963,0.0752962962962963,-0.141814814814815,3.40937037037037,5.70381481481481,4.66592592592593,3.43485185185185,2.95485185185185,4.30066666666667,3.96,10.1402592592593,2.39862962962963,0.887296296296296,0.299592592592593,1.53392592592593,3.13192592592593,1.5992962962963,-2.39248148148148,-2.26022222222222,-2.15385185185185,5.29937037037037,4.48766666666667,2.91240740740741,5.42788888888889,6.8182962962963,5.92448148148148,7.42837037037037,8.18888888888889,6.31748148148148,5.99,6.45514814814815,3.81137037037037,5.61555555555555,3.87992592592593,3.1497037037037,3.74351851851852,4.72159259259259,5.89937037037037,1.33848148148148,5.08844444444444,5.17488888888889,5.74422222222222,5.79048148148148,5.2057037037037,5.82948148148148,4.54214814814815,5.89314814814815,3.76222222222222,5.43325925925926,3.8042962962963,4.27222222222222,2.73096296296296,4.75525925925926,4.65818518518518,5.56203703703704,6.83085185185185,4.65625925925926,3.50574074074074,6.06596296296296,2.9202962962963,3.63733333333333,4.00085185185185,4.97177777777778,5.20037037037037,5.0007037037037,2.6202962962963,1.30133333333333,4.71755555555556,3.31281481481481,1.81403703703704,0.467296296296296,2.44881481481482,0.868296296296296,4.34385185185185,2.03507407407407,5.75281481481481,2.14611111111111,2.89044444444444,3.01203703703704,5.50111111111111,2.35922222222222,3.01844444444444,2.56577777777778,5.78918518518518,1.91422222222222,4.48585185185185,4.15851851851852,1.99881481481481,2.62407407407407,2.71688888888889,4.48607407407407,3.15562962962963,4.98411111111111,4.24037037037037,3.42688888888889,3.02611111111111,4.33688888888889,4.91811111111111,2.73607407407407,3.47485185185185,3.6767037037037,2.37507407407407,4.04651851851852,6.47055555555556,3.77807407407407,3.26281481481481,2.74625925925926,4.55537037037037,3.19733333333333,3.43162962962963,1.61525925925926,3.70292592592592,1.51259259259259
320,0.849444444444445,0.51237037037037,0.059925925925926,1.65859259259259,-0.089814814814815,4.17566666666667,5.646,6.66962962962963,4.22707407407407,3.67044444444445,4.40259259259259,3.90585185185185,3.97718518518519,3.15262962962963,3.51448148148148,0.720592592592593,3.8632962962963,-0.208703703703704,3.8227037037037,4.62403703703704,3.45133333333333,3.06507407407407,2.98725925925926,1.94244444444444,1.78744444444444,3.54962962962963,8.81992592592593,4.02651851851852,3.87459259259259,5.12174074074074,6.39011111111111,4.03496296296296,3.19888888888889,2.15740740740741,4.71433333333333,3.17192592592593,1.94159259259259,2.80677777777778,3.47733333333333,1.587,1.97488888888889,3.00859259259259,2.39011111111111,3.72007407407407,2.77996296296296,0.954296296296296,3.31681481481481,2.91348148148148,2.11840740740741,3.35325925925926,4.44288888888889,1.25888888888889,6.69866666666667,1.42914814814815,1.94625925925926,2.61892592592593,4.42066666666667,3.55311111111111,2.12192592592593,3.31677777777778,4.15459259259259,3.91333333333333,6.122,4.30937037037037,4.86796296296296,5.04866666666667,2.89466666666667,6.20577777777778,4.12374074074074,8.52722222222222,6.68388888888889,6.56044444444444,6.15388888888889,2.14762962962963,5.42307407407407,9.86237037037037,5.97396296296296,4.65196296296296,3.25944444444444,2.79503703703704,5.00381481481481,2.88011111111111,6.04744444444444,6.20559259259259,6.24414814814815,5.43859259259259,4.254,2.84044444444444,7.82385185185185,7.23559259259259,7.23040740740741,5.9027037037037,-0.180518518518518,2.59781481481481,2.02622222222222,2.02551851851852,0.0244814814814815,0.590777777777778,2.08259259259259,4.70818518518518,3.33051851851852,2.91488888888889,1.93911111111111,3.47125925925926,3.96874074074074,9.5617037037037,2.49207407407407,1.05481481481481,0.541444444444444,1.91096296296296,4.12818518518518,2.18581481481481,-1.42792592592593,-1.77751851851852,-1.32248148148148,5.17496296296296,5.21762962962963,3.55592592592593,5.61918518518518,6.75985185185185,5.97051851851852,7.75781481481481,8.88262962962963,6.48585185185185,6.633,6.71537037037037,3.61725925925926,5.84040740740741,3.68781481481481,3.3287037037037,3.77685185185185,4.56103703703704,5.66259259259259,1.34018518518519,5.82366666666667,5.71966666666667,6.75351851851852,6.64318518518519,5.60385185185185,5.86740740740741,4.6947037037037,5.75496296296296,4.06151851851852,6.27607407407407,4.45785185185185,4.58337037037037,3.23574074074074,5.18037037037037,5.06207407407407,6.04566666666667,7.25385185185185,4.37796296296296,3.751,6.50051851851852,3.26333333333333,3.93892592592593,4.52659259259259,5.3172962962963,4.75266666666667,5.11062962962963,2.93459259259259,1.3512962962963,5.58944444444444,3.30025925925926,1.2922962962963,0.0755925925925925,2.56259259259259,0.696222222222222,4.20096296296296,2.29444444444444,6.66707407407407,1.84803703703704,2.65607407407407,1.88625925925926,4.88018518518518,1.44859259259259,2.07611111111111,1.62844444444444,4.61962962962963,2.58903703703704,4.60192592592593,4.74633333333333,2.60185185185185,3.32155555555555,3.3242962962963,4.25181481481481,3.34762962962963,4.45140740740741,4.1877037037037,2.90340740740741,2.95866666666667,4.29914814814815,5.14162962962963,2.80507407407407,3.5027037037037,3.33640740740741,2.12385185185185,4.17811111111111,6.92018518518519,4.57481481481481,3.41062962962963,2.85940740740741,5.00877777777778,2.8787037037037,3.55211111111111,1.406,3.98296296296296,0.960925925925926
325,1.1362962962963,0.914481481481481,0.520111111111111,1.9627037037037,0.468407407407407,5.16096296296296,6.37562962962963,6.94392592592593,4.83048148148148,3.95048148148148,4.74544444444444,4.84040740740741,4.88255555555556,4.51951851851852,4.51388888888889,1.837,4.34007407407407,1.21777777777778,4.65266666666667,5.11937037037037,4.30344444444444,3.79511111111111,3.42455555555556,2.58155555555556,2.22844444444444,4.34292592592593,9.90774074074074,4.78492592592593,4.81003703703704,5.37422222222222,6.97559259259259,4.44418518518518,4.04337037037037,2.63707407407407,5.78548148148148,4.20092592592593,2.56562962962963,2.73907407407407,3.94281481481481,2.11344444444444,1.11396296296296,2.71207407407407,2.29288888888889,4.98288888888889,3.56462962962963,2.21040740740741,3.31451851851852,3.79548148148148,3.53403703703704,4.67614814814815,5.11455555555556,1.74859259259259,8.01714814814815,2.40659259259259,2.79511111111111,2.96133333333333,5.07833333333333,4.12181481481481,1.95814814814815,4.33062962962963,4.74077777777778,3.86051851851852,6.51481481481482,4.66618518518519,5.16540740740741,5.12818518518518,3.02751851851852,6.85392592592592,4.88266666666667,9.16618518518519,7.69277777777778,6.76385185185185,6.08344444444444,2.74725925925926,5.65307407407408,9.86874074074074,5.92981481481481,4.82559259259259,3.3592962962963,2.32262962962963,4.88333333333333,2.2987037037037,5.95411111111111,5.89503703703704,5.47488888888889,5.59811111111111,3.79714814814815,2.56418518518518,7.54840740740741,6.60044444444445,6.76592592592593,5.68137037037037,-0.0897407407407407,2.81533333333333,2.52433333333333,2.25455555555556,0.544111111111111,1.16662962962963,1.63525925925926,4.26437037037037,2.12440740740741,2.9102962962963,0.943777777777778,3.26307407407407,4.40488888888889,9.30229629629629,2.11859259259259,1.50377777777778,1.06648148148148,2.39051851851852,4.79418518518518,2.13022222222222,-0.00288888888888888,-1.61740740740741,0.123111111111111,5.52888888888889,6.5292962962963,4.49937037037037,6.98425925925926,7.1912962962963,6.73277777777778,7.715,9.24133333333333,6.28655555555556,6.80807407407407,6.13233333333333,3.17892592592593,5.25818518518518,2.78762962962963,3.25874074074074,2.92540740740741,3.45737037037037,4.72137037037037,0.684037037037037,7.32144444444445,6.97677777777778,8.65103703703704,7.67974074074074,6.46222222222222,6.83974074074074,4.42888888888889,6.00811111111111,4.09,6.15548148148148,5.08277777777778,4.3522962962963,3.63925925925926,5.70207407407407,5.39311111111111,6.31244444444444,7.23122222222222,4.42522222222222,4.14607407407407,6.45181481481481,3.56444444444444,4.44111111111111,5.49818518518519,5.68440740740741,5.10103703703704,5.921,4.08925925925926,1.48644444444444,5.62374074074074,3.12355555555556,0.524962962962963,-0.21037037037037,2.35696296296296,0.47062962962963,4.17714814814815,2.48877777777778,7.26625925925926,1.99777777777778,2.52522222222222,1.33007407407407,5.13637037037037,0.645518518518518,1.51,0.466074074074074,3.70692592592593,4.35462962962963,4.92562962962963,5.87214814814815,4.16114814814815,4.44233333333333,4.47962962962963,4.09344444444444,3.817,3.37325925925926,3.44088888888889,2.24644444444444,2.85533333333333,3.62107407407407,5.76351851851852,1.96548148148148,2.71166666666667,2.77896296296296,1.98088888888889,4.40433333333333,7.34711111111111,5.14092592592593,3.5622962962963,2.27122222222222,5.12944444444444,2.41059259259259,3.2252962962963,1.04955555555556,4.123,0.281222222222222
